date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:12:28	34052/34052	---M-Z	200	added ('OK')	font/ttf	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-regular-400.ttf	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-regular-400.ttf	(from https://bracketweb.com/ontech-html/assets/vendors/fontawesome/css/all.min.css)
16:12:29	145515/145515	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-regular-400.svg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-regular-400.svg	(from https://bracketweb.com/ontech-html/assets/vendors/fontawesome/css/all.min.css)
16:12:29	204814/204814	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-solid-900.eot	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-solid-900.eot	(from https://bracketweb.com/ontech-html/assets/vendors/fontawesome/css/all.min.css)
16:12:30	204814/204814	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-solid-900.eot?	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://bracketweb.com/ontech-html/assets/vendors/fontawesome/css/all.min.css)
16:12:30	80300/80300	---M--	200	added ('OK')	font/woff2	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-solid-900.woff2	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-solid-900.woff2	(from https://bracketweb.com/ontech-html/assets/vendors/fontawesome/css/all.min.css)
16:12:30	104280/104280	---M--	200	added ('OK')	font/woff	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-solid-900.woff	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-solid-900.woff	(from https://bracketweb.com/ontech-html/assets/vendors/fontawesome/css/all.min.css)
16:12:30	204528/204528	---M-Z	200	added ('OK')	font/ttf	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-solid-900.ttf	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-solid-900.ttf	(from https://bracketweb.com/ontech-html/assets/vendors/fontawesome/css/all.min.css)
16:12:31	922603/922603	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-solid-900.svg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/fontawesome/webfonts/fa-solid-900.svg	(from https://bracketweb.com/ontech-html/assets/vendors/fontawesome/css/all.min.css)
16:12:31	26780/26780	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/flaticon/fonts/icomoon.eot?1bzuok	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/flaticon/fonts/icomoon8dc3.eot	(from https://bracketweb.com/ontech-html/assets/vendors/flaticon/style.css)
16:12:32	26616/26616	---M-Z	200	added ('OK')	font/ttf	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/flaticon/fonts/icomoon.ttf?1bzuok	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/flaticon/fonts/icomoon8dc3.ttf	(from https://bracketweb.com/ontech-html/assets/vendors/flaticon/style.css)
16:12:32	26692/26692	---M--	200	added ('OK')	font/woff	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/flaticon/fonts/icomoon.woff?1bzuok	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/flaticon/fonts/icomoon8dc3.woff	(from https://bracketweb.com/ontech-html/assets/vendors/flaticon/style.css)
16:12:33	99241/99241	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/flaticon/fonts/icomoon.svg?1bzuok	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/flaticon/fonts/icomoon8dc3.svg	(from https://bracketweb.com/ontech-html/assets/vendors/flaticon/style.css)
16:12:33	54748/54748	---M--	200	added ('OK')	font/woff2	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/reey-font/reey-regular-webfont.woff2	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/reey-font/reey-regular-webfont.woff2	(from https://bracketweb.com/ontech-html/assets/vendors/reey-font/stylesheet.css)
16:12:33	64336/64336	---M--	200	added ('OK')	font/woff	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/reey-font/reey-regular-webfont.woff	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/reey-font/reey-regular-webfont.woff	(from https://bracketweb.com/ontech-html/assets/vendors/reey-font/stylesheet.css)
16:12:33	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Feb%202026%2010:42:33%20GMT	https://bracketweb.com/ontech-html/assets/vendors/owl-carousel/owl.video.play.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/owl-carousel/owl.video.play.png	(from https://bracketweb.com/ontech-html/assets/vendors/owl-carousel/owl.carousel.min.css)
16:12:34	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Feb%202026%2010:42:33%20GMT	https://bracketweb.com/ontech-html/assets/vendors/images/icon/bx_loader.gif	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/images/icon/bx_loader.gif	(from https://bracketweb.com/ontech-html/assets/vendors/bxslider/jquery.bxslider.css)
16:12:34	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Feb%202026%2010:42:34%20GMT	https://bracketweb.com/ontech-html/assets/vendors/img/bx-slider/controls.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/img/bx-slider/controls.png	(from https://bracketweb.com/ontech-html/assets/vendors/bxslider/jquery.bxslider.css)
16:12:35	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Feb%202026%2010:42:34%20GMT	https://bracketweb.com/ontech-html/assets/vendors/vegas/overlays/02.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/vegas/overlays/02.png	(from https://bracketweb.com/ontech-html/assets/vendors/vegas/vegas.min.css)
16:12:35	280/280	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/images/ui-bg_highlight-soft_75_cccccc_1x100.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/jquery-ui/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/jquery-ui.css)
16:12:35	262/262	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/images/ui-bg_glass_75_e6e6e6_1x400.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/jquery-ui/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/jquery-ui.css)
16:12:36	262/262	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/images/ui-bg_glass_75_dadada_1x400.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/jquery-ui/images/ui-bg_glass_75_dadada_1x400.png	(from https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/jquery-ui.css)
16:12:36	207/207	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/images/ui-bg_glass_65_ffffff_1x400.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/jquery-ui/images/ui-bg_glass_65_ffffff_1x400.png	(from https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/jquery-ui.css)
16:12:36	335/335	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/images/ui-bg_glass_55_fbf9ee_1x400.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/jquery-ui/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/jquery-ui.css)
16:12:37	332/332	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/images/ui-bg_glass_95_fef1ec_1x400.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/jquery-ui/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/jquery-ui.css)
16:12:37	6922/6922	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/images/ui-icons_222222_256x240.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/jquery-ui/images/ui-icons_222222_256x240.png	(from https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/jquery-ui.css)
16:12:38	6999/6999	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/images/ui-icons_888888_256x240.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/jquery-ui/images/ui-icons_888888_256x240.png	(from https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/jquery-ui.css)
16:12:38	6992/6992	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/images/ui-icons_454545_256x240.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/jquery-ui/images/ui-icons_454545_256x240.png	(from https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/jquery-ui.css)
16:12:38	4549/4549	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/images/ui-icons_2e83ff_256x240.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/jquery-ui/images/ui-icons_2e83ff_256x240.png	(from https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/jquery-ui.css)
16:12:39	4549/4549	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/images/ui-icons_cd0a0a_256x240.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/jquery-ui/images/ui-icons_cd0a0a_256x240.png	(from https://bracketweb.com/ontech-html/assets/vendors/jquery-ui/jquery-ui.css)
16:12:39	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Feb%202026%2010:42:39%20GMT	https://bracketweb.com/ontech-html/assets/vendors/timepicker/images/ui-icons_444444_256x240.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/timepicker/images/ui-icons_444444_256x240.png	(from https://bracketweb.com/ontech-html/assets/vendors/timepicker/timePicker.css)
16:12:40	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Feb%202026%2010:42:39%20GMT	https://bracketweb.com/ontech-html/assets/vendors/language-switcher/en.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/language-switcher/en.png	(from https://bracketweb.com/ontech-html/assets/vendors/polyglot-language-switcher/polyglot-language-switcher.css)
16:12:40	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Feb%202026%2010:42:39%20GMT	https://bracketweb.com/ontech-html/assets/vendors/language-switcher/fr.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/language-switcher/fr.png	(from https://bracketweb.com/ontech-html/assets/vendors/polyglot-language-switcher/polyglot-language-switcher.css)
16:12:40	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Feb%202026%2010:42:40%20GMT	https://bracketweb.com/ontech-html/assets/vendors/language-switcher/de.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/language-switcher/de.png	(from https://bracketweb.com/ontech-html/assets/vendors/polyglot-language-switcher/polyglot-language-switcher.css)
16:12:41	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Feb%202026%2010:42:40%20GMT	https://bracketweb.com/ontech-html/assets/vendors/language-switcher/it.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/language-switcher/it.png	(from https://bracketweb.com/ontech-html/assets/vendors/polyglot-language-switcher/polyglot-language-switcher.css)
16:12:41	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Feb%202026%2010:42:41%20GMT	https://bracketweb.com/ontech-html/assets/vendors/language-switcher/es.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/language-switcher/es.png	(from https://bracketweb.com/ontech-html/assets/vendors/polyglot-language-switcher/polyglot-language-switcher.css)
16:12:41	3235/3235	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/loader.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/loader.png	(from https://bracketweb.com/ontech-html/assets/css/ontech.css)
16:12:43	102447/102447	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/backgrounds/page-header-bg.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/backgrounds/page-header-bg.jpg	(from https://bracketweb.com/ontech-html/contact.html)
16:12:43	47429/47429	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/backgrounds/page-header-gradient-bg.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/backgrounds/page-header-gradient-bg.png	(from https://bracketweb.com/ontech-html/contact.html)
16:12:44	5689/5689	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/page-header-shape1.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/page-header-shape1.png	(from https://bracketweb.com/ontech-html/contact.html)
16:12:45	48052/48052	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/pattern/contact-page-pattern.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/pattern/contact-page-pattern.jpg	(from https://bracketweb.com/ontech-html/contact.html)
16:12:45	2509/2509	---M-Z	200	added ('OK')	text/css	date:Sun,%2011%20Feb%202024%2004:36:40%20GMT	https://bracketweb.com/ontech-html/assets/vendors/ontech-icons-two/style.css	D:/bracketweb-site/bracketweb.com/ontech-html/assets/vendors/ontech-icons-two/style.css	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:45	21938/21938	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Mar%202023%2021:27:20%20GMT	https://bracketweb.com/ontech-html/assets/images/resources/logo-4.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/resources/logo-4.png	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:46	2909/2909	---M--	200	added ('OK')	image/png	date:Sun,%2011%20Feb%202024%2012:43:02%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/sliding-star.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/sliding-star.png	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:46	3076/3076	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202024%2005:17:36%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/slider-v4-shape-1.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/slider-v4-shape-1.png	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:46	2203/2203	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202024%2005:29:30%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/slider-v4-shape-2.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/slider-v4-shape-2.png	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:47	985302/985302	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2016:06:28%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/slider-v4-bg.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/slider-v4-bg.jpg	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:47	100419/100419	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202024%2005:32:58%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/slider-v4-shape-3.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/slider-v4-shape-3.png	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:48	6226/6226	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Feb%202024%2015:59:20%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/services-v4-shape1.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/services-v4-shape1.png	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:48	77847/77847	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202024%2006:25:56%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/slider-v4-shape-4.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/slider-v4-shape-4.png	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:48	3243/3243	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Feb%202024%2008:52:06%20GMT	https://bracketweb.com/ontech-html/assets/images/slider/reviewer-1.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/slider/reviewer-1.jpg	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:48	224935/224935	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2015:53:20%20GMT	https://bracketweb.com/ontech-html/assets/images/slider/slider-v4-img1.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/slider/slider-v4-img1.jpg	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:49	3463/3463	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Feb%202024%2008:52:32%20GMT	https://bracketweb.com/ontech-html/assets/images/slider/reviewer-2.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/slider/reviewer-2.jpg	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:49	3238/3238	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Feb%202024%2008:53:16%20GMT	https://bracketweb.com/ontech-html/assets/images/slider/reviewer-3.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/slider/reviewer-3.jpg	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:49	250948/250948	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2015:54:08%20GMT	https://bracketweb.com/ontech-html/assets/images/slider/slider-v4-img2.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/slider/slider-v4-img2.jpg	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:50	253600/253600	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2015:54:50%20GMT	https://bracketweb.com/ontech-html/assets/images/slider/slider-v4-img3.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/slider/slider-v4-img3.jpg	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:50	2826/2826	---M--	200	added ('OK')	image/png	date:Mon,%2012%20Feb%202024%2015:03:44%20GMT	https://bracketweb.com/ontech-html/assets/images/resources/brand-1-1.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/resources/brand-1-1.png	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:50	49176/49176	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/support-v1-shape4.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/support-v1-shape4.png	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:50	3237/3237	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/support-v1-shape1.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/support-v1-shape1.png	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:51	399245/399245	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Feb%202024%2016:03:02%20GMT	https://bracketweb.com/ontech-html/assets/images/resources/support-v3-img1.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/resources/support-v3-img1.jpg	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:51	148348/148348	---M--	200	added ('OK')	image/png	date:Mon,%2012%20Feb%202024%2016:15:50%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/support-v3-shape1.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/support-v3-shape1.png	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:52	1640/1640	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Feb%202024%2005:04:50%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/support-experiance-shape-1.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/support-experiance-shape-1.png	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:52	1839/1839	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Feb%202024%2005:05:22%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/support-experiance-shape-2.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/support-experiance-shape-2.png	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:52	547/547	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/work-process-v1-shape3.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/work-process-v1-shape3.png	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:52	212579/212579	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Feb%202024%2003:21:40%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/support-experiance.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/support-experiance.png	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:53	50694/50694	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Feb%202024%2009:11:00%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/service-bg-4.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/service-bg-4.png	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:53	222488/222488	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2011:35:42%20GMT	https://bracketweb.com/ontech-html/assets/images/about/about-v4-img1.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/about/about-v4-img1.jpg	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:54	53123/53123	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2011:45:16%20GMT	https://bracketweb.com/ontech-html/assets/images/about/about-v4-img2.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/about/about-v4-img2.jpg	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:54	10121/10121	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Feb%202024%2015:47:34%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/about-v4-box-bg.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/about-v4-box-bg.png	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:54	3237/3237	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2013:49:38%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/about-v3-shape1.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/about-v3-shape1.png	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:55	85396/85396	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Feb%202024%2006:36:14%20GMT	https://bracketweb.com/ontech-html/assets/images/project/projects-v4-img1.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/project/projects-v4-img1.jpg	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:55	673302/673302	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Feb%202024%2015:17:14%20GMT	https://bracketweb.com/ontech-html/assets/images/backgrounds/project-bg-4.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/backgrounds/project-bg-4.jpg	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:56	95573/95573	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Feb%202024%2006:37:16%20GMT	https://bracketweb.com/ontech-html/assets/images/project/projects-v4-img3.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/project/projects-v4-img3.jpg	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:56	98400/98400	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Feb%202024%2006:37:44%20GMT	https://bracketweb.com/ontech-html/assets/images/project/projects-v4-img4.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/project/projects-v4-img4.jpg	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:56	107830/107830	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Feb%202024%2006:36:54%20GMT	https://bracketweb.com/ontech-html/assets/images/project/projects-v4-img2.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/project/projects-v4-img2.jpg	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:56	303305/303305	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Feb%202024%2008:54:36%20GMT	https://bracketweb.com/ontech-html/assets/images/resources/video-bg-2.jpg	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/resources/video-bg-2.jpg	(from https://bracketweb.com/ontech-html/index-4.html)
16:12:56	3378/3378	---M--	200	added ('OK')	image/png	date:Mon,%2012%20Feb%202024%2013:01:48%20GMT	https://bracketweb.com/ontech-html/assets/images/shapes/testimonial-v4-shape1.png	D:/bracketweb-site/bracketweb.com/ontech-html/assets/images/shapes/testimonial-v4-shape1.png	(from https://bracketweb.com/ontech-html/index-4.html)
